Time,Time Code,Country Name,Country Code,"Condom use, population ages 15-24, female (% of females ages 15-24) [SH.CON.1524.FE.ZS]","Condom use, population ages 15-24, male (% of males ages 15-24) [SH.CON.1524.MA.ZS]",Number of infant deaths [SH.DTH.IMRT],Number of under-five deaths [SH.DTH.MORT],Number of neonatal deaths [SH.DTH.NMRT],Women's share of population ages 15+ living with HIV (%) [SH.DYN.AIDS.FE.ZS],"Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]","Mortality rate, under-5 (per 1,000) [SH.DYN.MORT]","Mortality rate, under-5, female (per 1,000 live births) [SH.DYN.MORT.FE]","Mortality rate, under-5, male (per 1,000 live births) [SH.DYN.MORT.MA]","Mortality rate, neonatal (per 1,000 live births) [SH.DYN.NMRT]",Children (0-14) living with HIV [SH.HIV.0014],"Prevalence of HIV, female (% ages 15-24) [SH.HIV.1524.FE.ZS]","Prevalence of HIV, male (% ages 15-24) [SH.HIV.1524.MA.ZS]",Antiretroviral therapy coverage (% of people living with HIV) [SH.HIV.ARTC.ZS],"Immunization, DPT (% of children ages 12-23 months) [SH.IMM.IDPT]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Hospital beds (per 1,000 people) [SH.MED.BEDS.ZS]","Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","Nurses and midwives (per 1,000 people) [SH.MED.NUMW.P3]","Physicians (per 1,000 people) [SH.MED.PHYS.ZS]",Use of insecticide-treated bed nets (% of under-5 population) [SH.MLR.NETS.ZS],Children with fever receiving antimalarial drugs (% of children under age 5 with fever) [SH.MLR.TRET.ZS],Number of maternal deaths [SH.MMR.DTHS],Lifetime risk of maternal death (1 in: rate varies by country) [SH.MMR.RISK],Lifetime risk of maternal death (%) [SH.MMR.RISK.ZS],Prevalence of anemia among pregnant women (%) [SH.PRG.ANEM],"Smoking prevalence, females (% of adults) [SH.PRV.SMOK.FE]","Smoking prevalence, males (% of adults) [SH.PRV.SMOK.MA]",Improved sanitation facilities (% of population with access) [SH.STA.ACSN],"Improved sanitation facilities, rural (% of rural population with access) [SH.STA.ACSN.RU]","Improved sanitation facilities, urban (% of urban population with access) [SH.STA.ACSN.UR]",Pregnant women receiving prenatal care (%) [SH.STA.ANVC.ZS],ARI treatment (% of children under 5 taken to a health provider) [SH.STA.ARIC.ZS],Exclusive breastfeeding (% of children under 6 months) [SH.STA.BFED.ZS],Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Low-birthweight babies (% of births) [SH.STA.BRTW.ZS],"Prevalence of underweight, weight for age, female (% of children under 5) [SH.STA.MALN.FE.ZS]","Prevalence of underweight, weight for age, male (% of children under 5) [SH.STA.MALN.MA.ZS]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Maternal mortality ratio (modeled estimate, per 100,000 live births) [SH.STA.MMRT]","Maternal mortality ratio (national estimate, per 100,000 live births) [SH.STA.MMRT.NE]",Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding) [SH.STA.ORCF.ZS],Diarrhea treatment (% of children under 5 who received ORS packet) [SH.STA.ORTH],"Prevalence of overweight, weight for height, female (% of children under 5) [SH.STA.OWGH.FE.ZS]","Prevalence of overweight, weight for height, male (% of children under 5) [SH.STA.OWGH.MA.ZS]","Prevalence of overweight, weight for height (% of children under 5) [SH.STA.OWGH.ZS]","Prevalence of stunting, height for age, female (% of children under 5) [SH.STA.STNT.FE.ZS]","Prevalence of stunting, height for age, male (% of children under 5) [SH.STA.STNT.MA.ZS]","Prevalence of stunting, height for age (% of children under 5) [SH.STA.STNT.ZS]","Prevalence of wasting, weight for height, female (% of children under 5) [SH.STA.WAST.FE.ZS]","Prevalence of wasting, weight for height, male (% of children under 5) [SH.STA.WAST.MA.ZS]","Prevalence of wasting, weight for height (% of children under 5) [SH.STA.WAST.ZS]",Tuberculosis treatment success rate (% of new cases) [SH.TBS.CURE.ZS],"Tuberculosis case detection rate (%, all forms) [SH.TBS.DTEC.ZS]","Incidence of tuberculosis (per 100,000 people) [SH.TBS.INCD]",Newborns protected against tetanus (%) [SH.VAC.TTNS.ZS],External resources for health (% of total expenditure on health) [SH.XPD.EXTR.ZS],Out-of-pocket health expenditure (% of total expenditure on health) [SH.XPD.OOPC.TO.ZS],Out-of-pocket health expenditure (% of private expenditure on health) [SH.XPD.OOPC.ZS],Health expenditure per capita (current US$) [SH.XPD.PCAP],"Health expenditure per capita, PPP (constant 2011 international $) [SH.XPD.PCAP.PP.KD]","Health expenditure, private (% of GDP) [SH.XPD.PRIV.ZS]","Health expenditure, public (% of total health expenditure) [SH.XPD.PUBL]","Health expenditure, public (% of government expenditure) [SH.XPD.PUBL.GX.ZS]","Health expenditure, public (% of GDP) [SH.XPD.PUBL.ZS]","Health expenditure, total (% of GDP) [SH.XPD.TOTL.ZS]",Prevalence of undernourishment (% of population) [SN.ITK.DEFC.ZS],Depth of the food deficit (kilocalories per person per day) [SN.ITK.DFCT],Consumption of iodized salt (% of households) [SN.ITK.SALT.ZS],Vitamin A supplementation coverage rate (% of children ages 6-59 months) [SN.ITK.VITA.ZS],"Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths) [SP.DTH.INFR.ZS],Completeness of total death reporting (% of reported total deaths to estimated total deaths) [SP.DTH.REPT.ZS],"Mortality rate, adult, female (per 1,000 female adults) [SP.DYN.AMRT.FE]","Mortality rate, adult, male (per 1,000 male adults) [SP.DYN.AMRT.MA]","Birth rate, crude (per 1,000 people) [SP.DYN.CBRT.IN]","Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Contraceptive prevalence, any methods (% of women ages 15-49) [SP.DYN.CONU.ZS]","Mortality rate, infant, female (per 1,000 live births) [SP.DYN.IMRT.FE.IN]","Mortality rate, infant (per 1,000 live births) [SP.DYN.IMRT.IN]","Mortality rate, infant, male (per 1,000 live births) [SP.DYN.IMRT.MA.IN]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Survival to age 65, female (% of cohort) [SP.DYN.TO65.FE.ZS]","Survival to age 65, male (% of cohort) [SP.DYN.TO65.MA.ZS]",Wanted fertility rate (births per woman) [SP.DYN.WFRT],Female headed households (% of households with a female head) [SP.HOU.FEMA.ZS],Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant) [SP.MTR.1519.ZS],"Population, ages 0-14 (% of total) [SP.POP.0014.TO.ZS]","Population, ages 15-64 (% of total) [SP.POP.1564.TO.ZS]",Population ages 65 and above (% of total) [SP.POP.65UP.TO.ZS],Age dependency ratio (% of working-age population) [SP.POP.DPND],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Population growth (annual %) [SP.POP.GROW],"Population, total [SP.POP.TOTL]","Population, female (% of total) [SP.POP.TOTL.FE.ZS]","Completeness of birth registration, rural (%) [SP.REG.BRTH.RU.ZS]","Completeness of birth registration, urban (%) [SP.REG.BRTH.UR.ZS]",Completeness of birth registration (%) [SP.REG.BRTH.ZS],Unmet need for contraception (% of married women ages 15-49) [SP.UWT.TFRT],Spousal physical or sexual violence in last 12 months (%) [SG.VAW.MARR.ZS],Prevalence of anemia among women of reproductive age (% of women ages 15-49) [SH.ANM.ALLW.ZS],Demand for family planning satisfied by modern methods (% of married women with demand for family planning) [SH.FPL.SATM.ZS],"Specialist surgical workforce (per 100,000 population) [SH.MED.SAOP.P5]",Risk of catastrophic expenditure for surgical care (% of people at risk) [SH.SGR.CRSK.ZS],Risk of impoverishing expenditure for surgical care (% of people at risk) [SH.SGR.IRSK.ZS],"Number of surgical procedures (per 100,000 population) [SH.SGR.PROC.P5]",Female genital mutilation prevalence (%) [SH.STA.FGMS.ZS],"People practicing open defecation, rural (% of rural population) [SH.STA.ODFC.RU.ZS]","People practicing open defecation, urban (% of urban population) [SH.STA.ODFC.UR.ZS]",People practicing open defecation (% of population) [SH.STA.ODFC.ZS],"Mortality caused by road traffic injury (per 100,000 people) [SH.STA.TRAF.P5]","Contraceptive prevalence, modern methods (% of women ages 15-49) [SP.DYN.CONM.ZS]",Women who were first married by age 18 (% of women ages 20-24) [SP.M18.2024.FE.ZS],Women who believe a husband is justified in beating his wife when she argues with him (%) [SG.VAW.ARGU.ZS],Women who believe a husband is justified in beating his wife when she burns the food (%) [SG.VAW.BURN.ZS],Women who believe a husband is justified in beating his wife when she goes out without telling him (%) [SG.VAW.GOES.ZS],Women who believe a husband is justified in beating his wife when she neglects the children (%) [SG.VAW.NEGL.ZS],Women who believe a husband is justified in beating his wife (any of five reasons) (%) [SG.VAW.REAS.ZS],Women who believe a husband is justified in beating his wife when she refuses sex with him (%) [SG.VAW.REFU.ZS],"Prevalence of severe wasting, weight for height, female (% of children under 5) [SH.SVR.WAST.FE.ZS]","Prevalence of severe wasting, weight for height, male (% of children under 5) [SH.SVR.WAST.MA.ZS]","Prevalence of severe wasting, weight for height (% of children under 5) [SH.SVR.WAST.ZS]",Prevalence of anemia among non-pregnant women (% of women ages 15-49) [SH.ANM.NPRG.ZS],"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total) [SH.DTH.COMM.ZS]","Cause of death, by injury (% of total) [SH.DTH.INJR.ZS]","Cause of death, by non-communicable diseases (% of total) [SH.DTH.NCOM.ZS]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],Prevalence of anemia among children (% of children under 5) [SH.ANM.CHLD.ZS],Completeness of death registration with cause-of-death information (%) [SP.REG.DTHS.ZS]
2014,YR2014,Tanzania,TZA,..,..,72398,99367,38684,59.3220326489876,5.3,50.5,..,..,19.3,..,2.1,1.4,43,97,99,..,..,..,..,..,..,8500,43,2.32908162926222,..,..,..,15,8.2,30.3,..,..,41.1,..,..,..,..,..,418,..,..,..,..,..,..,..,..,..,..,..,..,..,36,327,88,35.94477579,23.21186131,43.31707934,51.71747631,137.49307091,2.99015719852347,46.41406654,12.31454992,2.58995871147653,5.58011591,32.1,241,..,88,119.3834,..,..,243.114,281.21,39.015,6.905,..,..,36.2,..,66.418,64.9439024390244,63.54,5.145,66.17164,60.86495,..,..,..,45.2403362616491,51.5665157113532,3.19314802699771,93.9242910258982,6.19228967276276,87.7320013531354,3.15436942789149,51822621,50.3130978265264,..,..,..,..,..,..,..,..,65.8,85.5,..,..,16.5,2,12.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Sudan,SDN,..,..,61939,90971,38788,46.8777520634075,0.2,72.2,..,..,30.4,4300,0.2,0.1,7,94,86,..,..,..,..,..,..,4200,69,1.44250853329963,..,..,..,23.6,13.4,43.9,79.1,48.3,55.4,..,..,..,..,33,318,..,59.3,..,..,..,3,..,..,38.2000007629395,..,..,16.2999992370605,..,52,94,74,2.64004541,75.51893485,96.0598295,129.84387706,281.64049938,6.6264128459977,21.38343859,11.64949118,1.8023618640023,8.42877471,..,..,..,99,76.022,..,..,197.217,254.308,33.054,7.762,12.2,..,48.8,..,65.011,63.4585365853658,61.98,4.353,67.01831,60.37375,..,..,..,40.8548057378203,55.854170164101,3.2910240980787,79.0376612994113,5.89217257800016,73.1454887214111,2.1452695617024,39350274,49.8065375605771,..,..,..,..,..,..,..,2.66836086404066,77.1,65.2,..,86.6,59.2,20.4,46.1,..,..,..,..,..,..,..,..,..,..,..,4.5,..,..,..,..,..,..,..
2014,YR2014,South Africa,ZAF,..,..,36088,44141,11627,59.6381185117247,18.9,41.4,..,..,11.1,340000,8.1,4,45,70,70,..,..,..,..,..,..,1600,290,0.341525550747502,..,..,..,65.8,59.5,69.3,..,..,..,..,..,..,..,..,140,..,..,..,..,..,..,..,..,..,..,..,..,..,68,834,80,1.83996359,6.49122387,12.53991208,570.20607359,1148.37249844,4.55371582998157,48.23549139,14.22850541,4.24326873001843,8.79698456,5,16,..,..,46.5808,..,..,419.051,464.093,20.657,12.461,..,..,34.4,..,59.298,57.1821219512195,55.167,2.363,48.60888,40.3124,..,..,..,29.5261410363057,65.4458256763218,5.02803328737243,52.7981334628713,7.68274052442497,45.1153929384463,1.57611957984501,54001953,50.8537336970924,..,..,..,..,..,..,..,11.5310544053924,25.5,50.1,..,..,8.7,1.5,4.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Senegal,SEN,..,..,23936,27779,12192,42.6574641872936,0.5,49.7,..,..,21.5,3700,0.1,0.1,38,89,80,..,..,..,..,43.2,6.7,1800,59,1.70004574808336,..,..,..,47.1,33.3,65.1,96.2,42.2,33,59.1,..,11.8000001907349,13.8000001907349,12.8000001907349,323,..,48.6,22.6,0.899999976158142,1.70000004768372,1.29999995231628,17.7999992370605,20.8999996185303,19.3999996185303,5.30000019073486,6,5.69999980926514,..,66,138,91,20.63302603,37.2844126,77.4052102,49.53139304,106.93550431,2.24701594033546,51.83216672,8.03667306,2.41795606966454,4.66497201,10.6,71,..,89,80.2572,..,..,159.561,227.167,38.085,6.205,22.2,..,42.3,..,68.322,66.3725853658537,64.516,5.09,73.36031,64.34129,4.5,29.4,17.6,43.794929540911,53.2455726701215,2.95949778896753,87.8090421142461,5.5582044488522,82.2508376653939,3.12562498146785,14672557,50.9294801172011,62.5,87.1,72.7,25.6,..,..,42.6,..,49,60.1,..,24.7,24.9,1,14.5,..,20.3,32.3,46.3,20.1,40.9,43.3,57.2,43.3,0.800000011920929,0.699999988079071,0.699999988079071,..,..,..,..,..,..,..
2014,YR2014,Morocco,MAR,..,..,17823,20579,13240,30.3045378629047,0.1,28.6,..,..,18.2,1000,0.1,0.1,25,99,99,..,..,..,..,..,..,890,310,0.327363391299408,..,..,..,76.6,65.5,84.1,..,..,..,..,..,..,..,..,126,..,..,..,..,..,..,..,..,..,..,..,..,..,83,106,88,1.60611462,58.4108695,88.33552092,190.05396963,446.63974242,3.90645178380727,33.87612493,6.03489204,2.00132627619273,5.90777806,5,34,..,..,32.0718,..,..,87.358,105.715,20.75,5.703,..,..,24.6,..,75.062,74.0160975609756,73.02,2.515,83.90813,80.03018,..,..,..,27.3273828171719,66.5934371490304,6.07918003379773,50.1649476001796,9.12879751227296,41.0361500879067,1.39081937925812,33921203,50.6252593694864,..,..,..,..,..,..,..,..,51.2,43.5,..,..,22.8,0,9.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Mauritania,MRT,..,..,8546,11271,4715,53.5125574814291,0.7,87.5,..,..,36.3,1800,0.4,0.2,14,84,84,..,..,..,..,..,..,830,34,2.90765622195634,..,..,..,39.7,13.8,57.5,..,..,..,..,..,..,..,..,629,..,..,..,..,..,..,..,..,..,..,..,..,..,55,111,80,11.88880113,43.84633918,86.98561279,48.83750877,148.10751933,1.90168277734101,49.59357327,6.01028983,1.87101626265899,3.77269904,5.8,41,..,89,79.3816,..,..,182.708,228.158,33.399,7.947,..,..,66.1,..,64.546,63.0165853658537,61.56,4.603,67.98721,61.23624,..,..,..,40.2583115533583,56.5479106968542,3.19377774978744,76.8411931894117,5.64791468054207,71.1932785088696,2.47238250937251,3969625,49.690285606323,..,..,..,..,..,..,..,..,57.3,68.6,..,..,69,11.6,35,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Malawi,MWI,..,..,27902,41189,13885,59.7307808001375,10,66.9,..,..,22.4,130000,4.1,2.4,50,91,85,..,..,..,..,65.5,39.1,4200,28,3.52429916716766,..,..,..,40.6,39.3,47.3,96.1,68.2,70.2,87.4,..,..,..,16.7000007629395,638,570,48.5,63.5,..,..,5.09999990463257,..,..,42.4000015258789,..,..,3.79999995231628,..,43,227,89,87.76618429,12.65100691,33.93030893,24.39483667,78.58614656,3.5663102853223,62.71473113,16.76806522,5.9986208346777,9.56493112,20.8,139,..,41,136.972,..,..,262.173,279.359,38.98,7.885,58.6,..,45.1,..,63.745,62.7216341463415,61.747,5.129,64.15915,59.90604,..,..,36.2,45.3608998917237,51.2239497059433,3.41515040233292,95.2211818379115,6.66709697697653,88.5540848609349,3.07228772774889,16695253,50.1077761445125,..,..,..,19.4,..,..,..,0.470854690666349,57,91.8,..,..,5.9,1.4,5.1,..,57.4,46.3,..,..,..,..,..,..,..,..,1.10000002384186,..,..,..,..,..,..,..
2014,YR2014,Liberia,LBR,..,..,8167,10842,3692,58.5731394354149,1.2,72.9,..,..,24.7,3900,0.4,0.3,21,50,58,..,..,..,..,..,..,1100,27,3.6794075197764,..,..,..,16.6,5.8,27.8,..,..,..,..,..,..,..,..,741,..,..,..,..,..,..,..,..,..,..,..,..,..,20,308,89,49.06750087,30.73108127,44.8485279,46.27042196,98.28589164,6.87709024423443,31.47806024,11.86425744,3.15924303576557,10.03633328,32.5,269,..,0,110.5554,..,..,230.704,269.178,35.051,8.684,..,..,54.7,..,61.846,60.8344146341464,59.871,4.719,62.48589,57.20826,..,..,..,42.6117363735325,54.3678298958684,3.020433730599,83.9323000228841,5.55555323135776,78.3767467915263,2.36740833674657,4396554,49.6195201969543,..,..,..,..,..,..,..,..,59.7,85.6,..,..,68,26.9,47.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Guinea-Bissau,GNB,..,..,3977,6028,2608,58.5811984368215,3.7,96.2,..,..,40.6,5300,1.5,0.8,19,80,69,..,..,..,..,80.6,28,370,37,2.67563512029059,..,..,..,20.7,8.5,33.5,92.4,34.3,52.5,45,..,..,..,17,553,900,54.6,..,..,..,2.29999995231628,..,..,27.6000003814697,..,..,6,..,34,369,80,60.79119138,49.48848372,62.22908059,37.27708811,90.95910835,4.44801505314136,20.47370256,7.78711165,1.14512230685864,5.59313736,22,157,..,98,91.3858,..,..,252.027,306.497,37.097,12.106,16,..,62.4,..,56.985,55.1600487804878,53.422,4.835,56.31541,49.13631,..,..,..,40.9783767181909,55.8739092691916,3.14771401261751,78.9744109691983,5.63360261307712,73.3408083561212,2.4385275205738,1800513,50.3608138347238,..,..,..,..,..,..,..,..,68.6,67.8,..,44.9,32.7,1.6,17.6,..,..,..,..,..,..,..,..,..,..,..,1.39999997615814,..,..,..,..,..,..,..
2014,YR2014,"Gambia, The",GMB,..,..,3901,5573,2477,61.1077026047186,1.8,71.1,..,..,30.7,2400,0.7,0.4,23,96,96,..,..,..,..,..,..,580,24,4.22816646865,..,..,..,58.8,55,61.5,..,..,..,..,..,..,..,..,719,..,..,..,..,..,..,..,..,..,..,..,..,..,76,174,92,64.88030631,17.04867598,54.5340575,30.72368182,118.42800642,2.29478824535501,68.73756188,15.31002479,5.04561251464499,7.34040076,5.4,34,..,27,113.5836,..,..,237.353,290.912,42.138,8.729,..,..,48.6,..,61.617,60.2284390243902,58.906,5.717,61.87848,55.04071,..,..,..,46.3185632618176,51.345528811571,2.33590792661139,94.7589250993642,4.54938916917918,90.209535930185,3.23199269159545,1928201,50.4959804501709,..,..,..,..,..,..,..,1.81535269709544,51.9,77.1,..,..,4.3,0.1,1.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Equatorial Guinea,GNQ,..,..,1968,2701,946,55.9936086699781,6.2,97.4,..,..,33.7,2900,2.5,1.3,27,24,44,..,..,..,..,..,..,100,59,1.69890903732035,..,..,..,74.5,71,79.9,..,..,..,..,..,..,..,..,351,..,..,..,..,..,..,..,..,..,..,..,..,..,88,162,70,0.31716327,20.14595434,87.9499248,663.05422937,1163.41614673,0.871368597667118,77.09383563,6.95716349,2.93271044233288,3.80407904,..,..,..,..,109.7974,..,..,285.542,325.925,35.007,10.764,..,..,70.3,..,59.031,57.6470487804878,56.329,4.835,56.87373,51.52071,..,..,..,39.4239144338123,57.713930696748,2.86215486943969,73.2683925574916,4.95920973478412,68.3091828227075,2.94254672400063,820885,48.7339883174866,..,..,..,..,..,..,..,..,74.1,55.2,..,..,5.1,3.4,4.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Djibouti,DJI,..,..,1220,1469,752,56.3484813884448,1.6,67.4,..,..,34.2,1100,0.8,0.5,16,78,71,..,..,..,..,..,..,52,140,0.732466845920589,..,..,..,47.4,5.1,59.8,..,..,..,..,..,..,..,..,237,..,..,..,..,..,..,..,..,..,..,..,..,..,41,619,80,9.93944292,35.8414004,99.22466925,190.76010741,337.95886138,3.8174085328456,63.87853881,14.13973888,6.7508475871544,10.56825612,17.3,143,..,..,21.8254,..,..,230.458,276.791,25.105,8.606,..,..,55.8,..,63.674,62.015512195122,60.436,3.195,63.91686,57.75955,..,..,..,33.0033760417451,62.8861390545714,4.11048490368352,59.0175537938845,6.53639254290443,52.48116125098,1.33509343245264,876174,49.7784686603346,..,..,..,..,..,..,..,..,61.5,62.2,..,..,75.6,3.7,20.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,"Congo, Dem. Rep.",ZAR,12.3,24.3,234269,308095,93669,59.0947989215327,1,101.7,..,..,30.6,59000,0.5,0.3,23,80,77,..,..,..,..,55.8,29.2,23000,23,4.28305434487846,..,..,..,28.3,28.1,28.6,88.4,41.6,47.6,80.1,..,..,..,..,717,850,39.9,39.1,..,..,..,..,..,..,..,..,..,..,48,325,82,70.16525046,57.35033933,61.2910366,11.63902687,19.71863754,2.4739293296532,6.42948381,1.17586937,0.169990390346797,2.64391972,..,..,..,99,122.9484,..,..,241.183,289.696,41.96,10.314,20.4,..,76.5,..,60.142,58.6591951219512,57.247,6.006,59.68454,53.91277,5.7,24.9,27.2,46.1646622468867,50.8736497694954,2.96168798361794,96.5654134371965,5.82165422971837,90.7437592074781,3.15317544960179,74877030,50.1433042950555,22.3,30,24.6,27.7,36.8,..,16.3,..,73.8,90.6,..,..,16,2.6,10.4,..,7.8,37.3,57.7,24.4,49.1,51.4,74.8,43.5,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Chad,TCD,..,..,51181,83343,23606,58.8498378540902,2.5,142.9,..,..,39.9,29000,1,0.6,23,46,54,..,..,..,..,..,..,5400,17,5.74455749737045,..,..,..,12,6.5,31.4,..,..,0.3,..,..,..,..,..,881,..,..,..,..,..,..,..,..,..,..,..,..,..,55,159,60,19.43412386,39.15064491,86.32912706,37.10492956,79.01538673,1.64221423802159,54.64955311,8.96652448,1.97895016197841,3.6211644,36.1,288,..,96,137.173,..,..,345.727,387.931,45.264,14.065,..,..,86.7,..,52.656,51.5558048780488,50.508,6.156,47.50101,42.87282,..,..,..,47.9839815153441,49.5538068483283,2.4622116363276,101.80084308371,4.96876384061434,96.8320792430961,3.3015950889173,13587053,49.9454959070227,..,..,..,..,..,..,..,..,75.1,75.3,..,..,79,13.9,64.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Cameroon,CMR,..,..,47365,72574,21118,58.6671404358677,4.8,90.6,..,..,26.1,58000,2.1,1.2,22,87,80,..,..,..,..,54.8,38.2,5100,33,2.98936840115219,..,..,..,45.6,26.8,61.8,82.8,28.1,28.2,64.7,..,..,..,..,609,..,39.3,..,..,..,..,..,..,..,..,..,..,..,52,220,85,11.09288393,66.3124521,85.97828356,58.6522027,121.9234186,3.1650378885995,22.87302171,4.26453239,0.9386336914005,4.10367158,10.2,66,..,96,106.853,..,..,344.961,370.204,36.736,11.462,34.4,..,58.6,..,56.679,55.492756097561,54.363,4.704,51.30452,47.28037,..,..,..,42.7602775811757,54.0211980724203,3.21852434640405,85.1125179895881,5.95789145973645,79.1546265298516,2.49811030629492,22773014,50.0048566254779,..,..,..,..,..,..,..,..,64,57,..,..,11.7,0.8,5.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Burkina Faso,BFA,..,..,42048,62096,18403,59.9258275912932,0.9,92.4,..,..,27.2,13000,0.5,0.4,43,91,88,..,..,..,..,75.3,49.2,2700,47,2.14895018604794,..,..,..,19.4,6.7,50.4,..,..,50.1,..,..,..,..,..,379,..,..,..,..,..,..,..,..,..,..,..,..,..,59,54,89,25.33642174,39.09089363,81.94311096,35.19599866,82.30537688,2.36628949058281,52.29508232,11.15812496,2.59397373941719,4.96026323,20.7,167,..,98,109.9036,..,..,249.536,278.968,40.025,9.56,17,..,62.2,..,59.934,58.5884634146341,57.307,5.521,59.42981,54.17676,..,11.8,26.8,45.7938161819544,51.7953348413043,2.4108489767413,93.067580905481,4.65456779867896,88.4130131068021,2.91101831662217,17589198,50.4028608922362,..,..,..,35.7,..,..,..,0.597049199150353,71,83.1,..,..,74.7,9.1,55.7,..,17,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Cabo Verde,CPV,..,..,235,277,138,26.1734535281318,1.1,25.2,..,..,12.6,..,0.3,0.8,36,95,93,..,..,..,..,..,..,5,850,0.117173145054218,..,..,..,72,54.3,81.6,..,..,..,..,..,..,..,..,44,..,..,..,..,..,..,..,..,..,..,..,..,..,39,138,92,23.61409717,22.24205073,88.04000772,173.30567196,310.12388301,1.20246921741011,74.73642802,11.72759401,3.55722675258989,4.75969597,10,77,..,..,73.6546,..,..,97.265,137.063,21.388,5.411,..,..,21.3,..,75.016,73.147,71.367,2.303,83.32061,76.47412,..,..,..,29.971045288438,65.3024093900441,4.72654532151794,53.1337066029387,7.23793404510821,45.8957725578305,1.30206194557833,513906,50.6787233462929,..,..,..,..,..,..,..,..,25.2,32.1,..,..,40.1,15.4,24.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Botswana,BWA,..,..,2042,2537,1290,56.7223317689703,25.2,44.8,..,..,22.4,16000,8.9,5.7,62,95,97,..,..,..,..,..,..,74,250,0.396528220244914,..,..,..,63.3,43.1,78.5,..,..,..,..,..,..,..,..,134,..,..,..,..,..,..,..,..,..,..,..,..,..,70,385,92,10.09390604,5.18847059,12.65938708,385.31409704,870.83699002,2.2181181651861,59.01483571,8.83910109,3.1938844548139,5.41200262,24.8,191,..,70,33.6482,..,..,262.246,345.54,24.972,7.462,..,..,35.6,..,66.834,64.429243902439,62.139,2.836,65.0462,54.43318,..,..,..,32.1980758913429,64.2671391125064,3.53478499615079,55.6005158794132,5.50014368923873,50.1003721901745,1.97561405709693,2219937,50.036870415692,..,..,..,..,..,..,..,3.72731731240804,27.3,50,..,..,33.6,0,14.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2014,YR2014,Angola,AGO,..,..,105154,171585,53041,58.6264668925026,2.4,162.2,..,..,49.6,32000,1.1,0.6,25,80,85,..,..,..,..,..,..,5400,31,3.23117354674841,..,..,..,51.1,22.5,88.6,..,..,..,..,..,..,..,..,493,..,..,..,..,..,..,..,..,..,..,..,..,..,60,370,78,2.63035475,23.96154759,67.03526826,179.35785371,239.01023293,1.18207073517153,64.25531186,5.0042944,2.12491219482846,3.30698293,15.3,104,..,6,166.6028,..,..,320.788,369.298,45.483,13.72,..,..,98.8,..,53.805,52.2668780487805,50.802,6.08,49.66728,43.90808,..,..,..,47.8503168544999,49.8410898282466,2.30859331725355,100.637667323492,4.63190777972354,96.0057595437681,3.26955240572046,24227524,50.3928218170375,..,..,..,..,..,..,..,..,51.4,55.5,..,..,53.8,0.5,30.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
